valence,energy,danceability,tempo,acousticness,loudness,mood
0.5458,0.2369,0.2491,82.7457,0.6001,-14.1546,Calm
0.4749,0.9975,0.6833,162.0655,0.1229,-0.9462,Energetic
0.7309,0.9072,0.6622,142.0797,0.0,-3.5496,Energetic
0.7007,0.847,0.707,142.9436,0.0025,-3.0826,Energetic
0.0697,0.1811,0.5173,77.9917,0.7335,-8.6975,Sad
0.0618,0.3051,0.4881,80.5595,0.6735,-12.728,Sad
0.6383,0.8592,0.835,122.2542,0.1025,-0.2735,Energetic
0.3397,0.1998,0.2582,58.2083,0.4404,-15.0443,Sad
0.7797,0.6141,0.5593,140.7014,0.1775,0.0,Happy
0.8087,0.7845,0.7171,145.9131,0.2064,-1.2534,Happy
0.4251,0.2232,0.2749,82.9804,0.7446,-16.1339,Calm
0.1882,0.4117,0.2491,85.9364,0.5126,-15.8102,Sad
0.6399,0.8576,0.7626,159.3691,0.0104,-3.6738,Energetic
0.7431,0.8374,0.744,151.8779,0.0939,-1.4108,Energetic
0.7824,0.7511,0.8849,116.3815,0.2331,-5.2003,Happy
0.6596,0.8253,0.6904,129.9922,0.0641,-3.8577,Energetic
0.4781,0.8851,0.8443,132.963,0.0322,-2.4424,Energetic
0.3419,0.3231,0.2784,73.1899,0.5324,-11.7685,Sad
0.4843,0.1927,0.65,89.7688,0.7048,-16.6301,Calm
0.5893,0.5133,0.6375,136.1802,0.2437,-5.1593,Happy
0.3094,0.3348,0.3538,67.3523,0.5081,-12.2742,Sad
0.5009,0.9199,0.6408,125.5076,0.1119,-4.0584,Energetic
0.2205,0.3488,0.384,78.6133,0.737,-13.2132,Sad
0.6354,0.3148,0.4302,76.0305,0.4411,-12.0186,Calm
0.6421,0.363,0.2305,79.6623,0.5032,-15.3796,Calm
0.2369,0.5,0.4547,98.4499,0.83,-11.4116,Sad
0.6088,0.707,0.7224,122.9113,0.4145,-1.2918,Happy
0.6724,0.897,0.6721,137.1761,0.1506,-0.9191,Energetic
0.6279,0.7053,0.5345,112.4692,0.3639,-8.1894,Happy
0.5196,0.9015,0.6599,138.7862,0.2822,-2.6032,Energetic
0.2713,0.5,0.3315,84.007,0.5485,-16.1174,Sad
0.6585,1.0,0.6656,132.6729,0.0648,-2.5644,Energetic
0.4997,0.1992,0.3116,85.4509,0.6952,-10.3825,Calm
0.1373,0.3356,0.4745,65.0033,0.7359,-11.6215,Sad
0.5852,0.7477,0.555,157.7638,0.2634,-3.4411,Energetic
0.1991,0.305,0.4441,72.2454,0.4618,-14.4372,Sad
0.6333,0.9473,0.8091,143.6913,0.0959,-6.254,Energetic
0.5328,0.1977,0.3838,91.3682,0.9476,-9.1831,Calm
0.504,0.9699,0.6911,138.2804,0.0,-2.7943,Energetic
0.6172,0.7613,0.571,123.657,0.2569,-7.3398,Happy
0.8327,0.6951,0.543,112.5937,0.1791,-5.6446,Happy
0.7165,0.6403,0.7492,120.2337,0.1349,-4.5233,Happy
0.4807,0.9602,0.6832,130.8747,0.2279,-3.5448,Energetic
0.6401,0.1317,0.3939,93.4377,0.8027,-14.9269,Calm
0.5232,0.2805,0.279,74.0742,0.7486,-7.8205,Calm
0.6557,0.9718,0.6893,124.444,0.1452,0.0,Energetic
0.4323,0.3772,0.3406,104.1301,0.727,-13.8709,Calm
0.2932,0.4422,0.3436,79.5959,0.9244,-16.7928,Sad
0.7793,0.667,0.6051,111.7454,0.1423,-4.323,Happy
0.5852,0.8555,0.8953,136.717,0.2081,-4.3847,Energetic
0.6448,0.8835,0.826,126.555,0.045,-3.1839,Energetic
0.4671,0.8277,0.7797,133.8967,0.0783,-0.6755,Energetic
0.8088,0.635,0.6641,116.6305,0.0239,-6.5043,Happy
0.4863,0.8565,0.802,157.1644,0.1193,-4.3673,Energetic
0.5735,0.1564,0.3414,105.8913,0.4788,-18.4376,Calm
0.4979,0.7343,0.7703,157.8967,0.0621,-6.9101,Energetic
0.4683,0.8461,0.8795,149.6838,0.1488,-5.1924,Energetic
0.3426,0.4236,0.4126,78.2407,0.747,-9.2879,Sad
0.6631,0.1264,0.4929,82.8701,0.5724,-19.0426,Calm
0.6952,0.8233,0.7973,129.8115,0.0632,-2.3843,Energetic
0.6309,0.8721,0.7824,154.2696,0.0908,-5.9923,Energetic
0.7814,0.689,0.7726,122.7991,0.2279,-3.7384,Happy
0.6934,0.7886,0.7348,121.8005,0.1856,-2.438,Happy
0.2275,0.2981,0.3271,62.2931,0.5883,-16.6469,Sad
0.7016,0.6788,0.6429,135.1473,0.0239,-2.2527,Happy
0.4351,0.1327,0.3644,83.019,0.5996,-11.1191,Calm
0.4402,0.2889,0.4057,63.4831,0.4559,-16.1729,Calm
0.7053,0.7192,0.743,118.926,0.246,-3.8266,Happy
0.7802,0.6452,0.8103,122.9687,0.0688,0.0,Happy
0.75,0.0777,0.2918,79.3628,0.6317,-12.1891,Calm
0.6172,0.8508,0.8381,110.0,0.1068,-5.6614,Energetic
0.5064,0.9728,0.7994,150.3571,0.0409,-5.0599,Energetic
0.8126,0.7072,0.7178,114.7702,0.2678,-4.1925,Happy
0.2439,0.2098,0.3677,88.0918,0.5209,-14.8138,Sad
0.2473,0.3418,0.2893,50.0,0.7569,-9.5535,Sad
0.3469,0.2897,0.2716,79.6359,0.7138,-9.9632,Sad
0.75,0.2164,0.2853,81.0852,0.7765,-10.3282,Calm
0.5099,0.2866,0.5221,78.8179,0.8073,-14.8307,Calm
0.4806,0.9453,0.6846,149.5599,0.2399,-1.0559,Energetic
0.51,0.252,0.3642,98.882,0.5868,-11.7768,Calm
0.0496,0.2383,0.3582,83.0239,0.5713,-10.7268,Sad
0.2192,0.268,0.2714,72.8787,0.6803,-7.6472,Sad
0.678,0.7432,0.6727,103.9487,0.0776,-4.0625,Happy
0.3624,0.3679,0.4964,63.7619,0.43,-9.0666,Sad
0.7974,0.6165,0.7185,137.5909,0.2392,-2.3648,Happy
0.7443,0.4,0.4064,75.8075,0.5568,-13.9635,Calm
0.6684,0.5,0.6438,127.1556,0.3712,-5.7336,Happy
0.6487,0.7882,0.7109,129.1184,0.1327,-1.9731,Happy
0.1737,0.4795,0.2362,79.3014,0.4733,-14.6303,Sad
0.7844,0.6482,0.6769,119.3162,0.2234,-3.4678,Happy
0.8356,0.868,0.7208,119.4417,0.1322,-5.9498,Happy
0.25,0.2521,0.3129,76.0225,0.7162,-9.9388,Sad
0.2306,0.3422,0.4168,97.1833,0.9173,-10.5737,Sad
0.4976,0.2215,0.3105,85.7741,0.5654,-10.9933,Calm
0.541,0.1997,0.482,86.6683,0.6404,-15.2889,Calm
0.7418,0.8285,0.7602,163.89,0.203,-2.0488,Energetic
0.5044,0.4,0.4134,83.4818,0.6923,-16.0152,Calm
0.1528,0.1274,0.3872,50.0,0.7968,-12.9065,Sad
0.4027,0.3445,0.4829,85.2352,0.6741,-13.4197,Calm
0.6262,0.9471,0.8044,96.4425,0.16,-3.4799,Happy
0.4868,0.359,0.2545,79.4011,0.9676,-13.0325,Calm
0.6255,0.8387,0.6536,159.0886,0.349,-1.4824,Energetic
0.4928,0.2579,0.4817,84.4585,0.6938,-17.9033,Calm
0.8589,0.5395,0.8453,102.8048,0.0034,-2.828,Happy
0.6349,0.8358,0.601,111.6162,0.2044,-1.2308,Happy
0.9086,0.7833,0.6511,133.7747,0.3727,-8.0094,Happy
0.6126,0.1304,0.5007,91.9814,0.551,-16.2132,Calm
0.2968,0.2046,0.4418,94.5115,0.4968,-15.8289,Sad
0.586,0.3479,0.4969,82.6789,0.5791,-14.3414,Calm
0.3804,0.4581,0.4369,78.038,0.4228,-14.1271,Sad
0.818,0.6296,0.6718,124.9314,0.1723,-1.3236,Happy
0.554,0.6879,0.7073,130.6253,0.1446,-6.0654,Happy
0.6406,0.9703,0.8429,140.2122,0.0582,-5.2561,Energetic
0.4231,0.9075,0.6939,136.5593,0.1348,-2.1522,Energetic
0.3859,0.1701,0.4113,81.5451,0.728,-13.0567,Calm
0.381,0.2165,0.3804,69.1062,0.54,-17.048,Sad
0.3634,0.2918,0.3265,89.7478,0.5876,-12.656,Sad
0.3787,0.8208,0.6655,114.6399,0.1068,-4.8175,Energetic
0.459,0.3799,0.4186,87.9405,0.6934,-15.0769,Calm
0.6318,0.8416,0.7686,153.7837,0.2288,-2.5724,Energetic
0.7487,0.7276,0.6842,98.2798,0.1912,-4.3537,Happy
0.5163,0.3383,0.5041,90.2738,0.8609,-13.1259,Calm
0.5024,0.1989,0.4085,98.8721,0.5652,-12.921,Calm
0.7673,0.8723,0.5919,130.9896,0.1635,-4.7472,Happy
0.5265,0.219,0.5582,81.9035,0.681,-15.1629,Calm
0.5112,0.2825,0.2695,81.3278,0.384,-16.8462,Calm
0.5896,0.1065,0.2467,92.1892,0.9501,-13.6486,Calm
0.2192,0.325,0.231,78.9541,0.8418,-11.8464,Sad
0.5774,0.2159,0.3139,93.5961,0.6997,-17.858,Calm
0.478,0.2862,0.2722,89.2919,0.7046,-13.037,Calm
0.3792,0.4,0.492,81.7606,0.5907,-11.8107,Calm
0.25,0.1833,0.5167,68.1163,0.5302,-19.6584,Calm
0.4334,0.775,0.7987,125.107,0.0661,-3.4173,Energetic
0.205,0.326,0.3237,77.3977,0.7331,-15.1987,Sad
0.6525,0.9165,0.6424,131.5755,0.1985,-2.3658,Happy
0.4657,0.9754,0.9593,143.1421,0.1795,-2.5627,Energetic
0.4106,0.1526,0.2866,77.7061,0.5312,-14.3131,Calm
0.8659,0.65,0.956,137.2315,0.212,-9.2437,Happy
0.6323,0.8704,0.6414,147.7699,0.0412,-5.3968,Energetic
0.6369,0.9215,0.5902,136.1949,0.1743,-1.3455,Energetic
0.4727,0.4,0.4534,79.7472,0.9193,-9.9603,Calm
0.6292,0.9015,0.8257,158.0368,0.183,-7.4989,Energetic
0.7202,0.8453,0.9177,121.0399,0.0723,-1.3937,Energetic
0.6051,0.2818,0.5094,92.2941,1.0,-10.5099,Calm
0.4874,0.2874,0.3653,63.8153,0.6938,-8.6735,Calm
0.682,0.6214,0.6024,127.4105,0.2541,-4.6112,Happy
0.4421,0.2523,0.2663,95.8785,0.6021,-9.3192,Calm
0.5198,0.2172,0.2867,80.6119,0.367,-11.8558,Calm
0.3438,0.3888,0.4775,90.0858,0.7177,-13.6008,Sad
0.7473,0.6075,0.6903,122.964,0.2818,-8.1264,Happy
0.7564,0.5572,0.858,124.5395,0.4056,-6.0719,Happy
0.5894,0.2973,0.3667,100.2155,0.7215,-15.6651,Calm
0.6592,0.9589,0.7002,136.1558,0.1281,-2.2491,Energetic
0.6698,0.7247,0.5592,110.2959,0.1244,-6.5984,Happy
0.3248,0.2352,0.6,85.1419,0.5582,-12.2317,Sad
0.2028,0.2753,0.2649,51.8679,0.8983,-13.5965,Sad
0.8277,0.8616,0.6127,157.7019,0.095,-1.6217,Energetic
0.1992,0.277,0.3969,73.5275,0.6005,-14.0871,Sad
0.3745,0.3495,0.4143,80.4308,0.823,-9.3918,Calm
0.3585,0.0976,0.4964,83.7269,0.6662,-14.0946,Calm
0.4628,0.9043,0.6141,152.1338,0.0004,-3.8293,Energetic
0.8252,0.7268,0.6943,126.3625,0.1813,-2.7031,Happy
0.8112,0.704,0.5893,141.6565,0.2374,-6.6538,Happy
0.7846,0.8155,0.5648,125.9371,0.0198,-4.3484,Happy
0.287,0.1707,0.2888,62.9513,0.8106,-12.2965,Sad
0.3478,0.2848,0.5449,74.4399,0.605,-14.8495,Calm
0.8014,0.6336,0.6521,104.1988,0.3501,-1.2002,Happy
0.4061,0.3839,0.3778,76.7719,0.7579,-15.1712,Calm
0.6193,0.9582,0.7408,131.9353,0.1105,-3.3683,Energetic
0.5491,0.1243,0.2569,96.9672,0.9309,-6.0,Calm
0.7546,0.7134,0.5996,144.2057,0.286,-5.0388,Happy
0.7031,0.7747,0.5221,129.6823,0.0597,-4.8232,Happy
0.8157,0.6002,0.77,114.4408,0.2183,-2.7202,Happy
0.7709,0.6375,0.7823,104.6815,0.3678,-3.9728,Happy
0.1594,0.1549,0.5371,61.7416,0.3,-12.383,Sad
0.6661,0.8216,0.7711,152.5902,0.3039,-4.7044,Energetic
0.8532,0.7454,0.8189,100.1537,0.4602,-8.6613,Happy
0.0986,0.4125,0.3228,87.2845,0.9332,-15.0773,Sad
0.7672,0.9568,0.6695,147.2928,0.1711,-2.5207,Energetic
0.441,0.1763,0.2522,57.9665,0.6241,-17.8146,Calm
0.6362,0.8995,0.6305,144.1863,0.0205,-4.1728,Energetic
0.3736,0.2452,0.4082,74.1764,0.5191,-8.064,Sad
0.6056,0.7672,0.8679,171.126,0.0989,-3.1393,Energetic
0.5913,0.2894,0.3395,85.9893,1.0,-13.0708,Calm
0.655,0.2311,0.4302,77.456,0.9522,-18.0923,Calm
0.2908,0.3167,0.4498,80.5682,0.7656,-12.5727,Calm
0.5,0.8071,0.8548,99.1564,0.1791,-4.8491,Happy
0.6041,0.7809,0.7244,122.1951,0.1605,-3.9613,Energetic
0.7807,0.6221,0.7147,128.2873,0.3208,-6.5921,Happy
0.4539,0.2576,0.396,94.0595,0.5957,-14.1739,Calm
0.0699,0.253,0.3375,96.9907,0.7083,-13.6503,Sad
0.775,0.7137,0.6077,110.6166,0.083,-3.8407,Happy
0.4734,0.2793,0.3584,85.9081,0.9698,-10.7506,Calm
0.3156,0.2324,0.32,50.0,0.4524,-11.8432,Sad
0.7046,0.3613,0.3637,68.7549,0.5876,-18.3949,Calm
0.5514,0.4,0.2452,67.9332,0.5612,-7.7267,Calm
0.3509,0.8528,0.7795,152.9215,0.1312,-4.5517,Energetic
0.5404,0.9065,0.5658,124.3971,0.0355,-4.1482,Energetic
0.4798,0.2185,0.3685,88.2302,0.6855,-20.0751,Calm
0.25,0.2501,0.5333,63.9883,0.9807,-13.8972,Calm
0.3325,0.406,0.2592,89.4719,0.7405,-13.5944,Sad
0.6549,0.8259,0.7422,151.4936,0.0477,-4.3181,Energetic
0.4264,0.2275,0.4069,86.0091,0.641,-12.5582,Calm
0.4075,0.2609,0.2034,101.7045,0.6113,-14.2018,Calm
0.1859,0.2402,0.27,70.3797,0.7839,-14.7737,Sad
0.4579,0.8072,0.5282,141.677,0.1319,-1.9194,Energetic
0.4277,0.8816,0.7544,141.0176,0.0585,-2.7857,Energetic
0.728,0.0577,0.4964,93.3186,0.8803,-12.9712,Calm
0.618,0.626,0.6245,96.3541,0.2934,-3.0285,Happy
0.6263,0.7567,0.7187,129.7848,0.0,-5.3743,Happy
0.3417,0.2858,0.3597,86.9051,0.4979,-9.8762,Calm
0.6308,0.1715,0.3635,78.8489,0.8296,-12.5034,Calm
0.1472,0.449,0.3763,71.4407,0.3425,-7.1146,Sad
0.3673,0.372,0.3169,79.1976,0.8974,-11.4136,Sad
0.4259,0.2534,0.3575,68.7019,0.7686,-11.4405,Calm
0.6171,0.2343,0.4341,60.0746,0.6182,-16.9943,Calm
0.7059,0.1098,0.4521,98.4363,0.8124,-9.9735,Calm
0.8655,0.893,0.6612,149.8311,0.0887,-5.2604,Energetic
0.3145,0.1929,0.3755,83.1763,0.5458,-8.9294,Sad
0.7973,0.6553,0.7834,135.4543,0.3302,-5.9292,Happy
0.4381,0.921,0.6643,149.8664,0.2142,-5.1474,Energetic
0.7685,0.7111,0.7026,119.4224,0.3191,-4.0953,Happy
0.6395,0.8927,0.7547,149.3992,0.2003,-4.0771,Energetic
0.5541,0.1952,0.432,67.7391,0.7402,-10.0717,Calm
0.7654,0.701,0.7682,90.027,0.1028,-6.3555,Happy
0.4932,0.8391,0.8053,125.3225,0.0145,0.0,Energetic
0.7115,0.8344,0.8188,103.4462,0.1563,-6.3848,Happy
0.835,0.7534,0.8169,124.7967,0.2185,-3.6573,Happy
0.6423,0.0687,0.3977,89.8272,0.5352,-13.8408,Calm
0.3197,0.4804,0.4071,77.206,0.544,-10.5257,Sad
0.8903,0.6951,0.5652,119.6347,0.193,-3.1615,Happy
0.8583,0.5801,0.7096,151.3256,0.3186,-3.7306,Happy
0.5523,0.8528,0.8196,154.3676,0.2915,-3.9959,Energetic
0.7025,0.7777,0.7289,103.5559,0.1471,-3.0496,Happy
0.5278,0.4,0.436,72.721,0.6613,-9.9408,Calm
0.2474,0.0788,0.295,69.1536,0.6221,-8.6823,Sad
0.5561,0.9493,0.8768,131.9786,0.0027,-4.0792,Energetic
0.7582,0.7951,0.8065,135.7598,0.2508,-5.871,Happy
0.5781,0.9661,0.8392,169.1779,0.1061,-1.9272,Energetic
0.7362,0.664,0.6078,114.0999,0.1571,-6.1024,Happy
0.756,0.5666,0.6455,151.1289,0.339,-3.2338,Happy
0.712,0.995,0.6515,146.3267,0.1537,-4.6929,Energetic
0.5133,0.1514,0.502,72.5441,0.6483,-10.4865,Calm
0.3382,0.1846,0.5591,82.0717,0.8236,-12.3238,Calm
0.2108,0.3584,0.2241,56.8003,0.3309,-13.8424,Sad
0.6375,0.9338,0.7208,143.2895,0.0,-2.9679,Energetic
0.452,0.3422,0.3071,78.9484,0.592,-12.6495,Calm
0.1781,0.2006,0.3841,85.6228,0.3,-14.9469,Sad
0.6939,0.8604,0.7993,146.1583,0.0551,-1.5068,Energetic
0.6047,0.9243,0.7035,127.4166,0.0341,-2.8753,Energetic
0.4552,0.3058,0.4185,98.4267,0.7554,-8.264,Calm
0.6917,0.9124,0.792,151.4579,0.1638,-3.0285,Energetic
0.5717,0.9421,0.6889,147.5125,0.147,-2.2147,Energetic
0.5055,0.2501,0.4742,69.1493,0.8,-14.7402,Calm
0.3475,0.2359,0.3601,100.223,0.5635,-19.8049,Calm
0.5609,0.8078,0.6142,137.0271,0.0961,-3.3382,Energetic
0.4663,0.9439,0.5957,148.7647,0.1425,-2.753,Energetic
0.5765,0.2675,0.4481,63.355,0.9151,-11.3815,Calm
0.2024,0.2631,0.2408,86.1863,0.5178,-10.0784,Sad
0.5528,0.9948,0.5988,125.232,0.2099,-3.8926,Energetic
0.3704,0.1674,0.1935,64.8442,0.6701,-13.9148,Sad
0.0,0.2994,0.391,76.101,0.6926,-13.7453,Sad
0.593,0.1995,0.2435,86.4901,0.7237,-11.9391,Calm
0.1805,0.3699,0.5309,86.9588,0.6519,-11.0074,Sad
0.7715,0.8727,0.656,115.7493,0.0691,-1.3613,Energetic
0.5045,0.1779,0.334,102.0955,0.5043,-12.9387,Calm
0.3453,0.2536,0.4596,50.0,0.533,-15.0318,Sad
0.6036,0.6731,0.669,115.7835,0.1901,-7.0195,Happy
0.4105,0.2527,0.3886,71.3556,0.7852,-7.8539,Calm
0.2397,0.4113,0.2552,62.3213,0.8259,-8.4162,Sad
0.6386,0.7669,0.9448,136.6152,0.1066,-1.4983,Energetic
0.5741,0.7515,0.8663,145.763,0.0,-4.8551,Energetic
0.6699,0.8984,0.6542,134.0018,0.0435,-2.6766,Energetic
0.3521,0.1518,0.4044,91.064,1.0,-20.8573,Calm
0.8015,0.6608,0.7222,129.1916,0.0578,-3.6549,Happy
0.2064,0.5,0.3007,70.044,0.6358,-12.2219,Sad
0.6009,0.9664,0.834,137.1369,0.0474,-0.3545,Energetic
0.4332,0.772,0.7823,140.2277,0.0057,-5.4845,Energetic
0.4099,0.3019,0.322,53.5696,0.7375,-7.5327,Sad
0.483,0.8933,0.6974,130.375,0.0248,-0.8158,Energetic
0.5551,0.3373,0.3642,80.703,0.8846,-18.2213,Calm
0.4785,0.2628,0.3184,101.2336,0.5433,-17.4708,Calm
0.4812,0.8382,0.691,112.6837,0.1548,-0.9322,Energetic
0.5785,0.9507,0.8298,131.1633,0.1528,-3.0798,Energetic
0.4956,0.2524,0.4049,95.7803,0.825,-10.65,Calm
0.6699,0.8577,0.8536,158.9228,0.0599,-5.1467,Energetic
0.7475,0.8014,0.8473,151.76,0.138,-2.265,Energetic
0.7505,0.7085,0.7924,111.4323,0.2267,-4.9584,Happy
0.4929,0.8756,0.7375,148.6605,0.1586,-3.5146,Energetic
0.0929,0.4484,0.6,74.0328,0.456,-9.9538,Sad
0.1708,0.2616,0.2865,68.162,0.6833,-11.8643,Sad
0.436,0.2667,0.4132,81.2237,0.705,-16.8104,Calm
0.5091,0.0721,0.3841,70.8162,0.7519,-14.8111,Calm
0.2871,0.2458,0.3413,86.3336,0.766,-17.224,Calm
0.5897,0.8586,0.6724,143.7697,0.0,-2.8421,Energetic
0.7858,0.8126,0.7938,134.9702,0.0953,-4.2987,Happy
0.6581,0.8702,0.8029,112.7522,0.2149,-5.6696,Happy
0.5488,0.2124,0.3116,96.6421,0.5851,-12.803,Calm
0.8238,0.6378,0.6664,100.7954,0.1621,-5.055,Happy
0.5752,0.2641,0.3163,102.7105,0.6878,-16.5618,Calm
0.677,0.7839,0.5656,124.8204,0.2307,-5.4469,Happy
0.0817,0.5,0.2161,74.2588,0.6851,-10.4821,Sad
0.7781,0.803,0.7591,128.2508,0.0474,-4.3617,Happy
0.2332,0.5,0.327,79.7256,0.8073,-15.8779,Sad
0.2506,0.3462,0.281,68.3109,0.764,-14.4085,Sad
0.3122,0.1503,0.3461,75.8644,0.8415,-5.0891,Sad
0.4227,0.191,0.4417,82.2639,0.8465,-13.5858,Calm
0.6255,0.91,0.9696,139.1391,0.0576,-3.4228,Energetic
0.256,0.344,0.4205,66.374,0.4925,-10.4918,Sad
0.8313,0.789,0.6287,118.654,0.2169,-3.5263,Happy
0.5775,0.8505,0.9446,118.5706,0.1705,-5.1654,Happy
0.5038,0.2047,0.5579,70.5069,0.3814,-13.2913,Calm
0.3689,0.3085,0.3457,84.2185,0.9922,-10.5114,Sad
0.1694,0.3007,0.4193,80.7533,0.6127,-14.1848,Sad
0.7427,0.6118,0.7459,123.5818,0.3562,-4.5977,Happy
0.6988,0.9023,0.8695,132.9303,0.1247,-2.1651,Energetic
0.6727,0.7701,0.7267,156.0512,0.2057,-4.336,Happy
0.5505,0.9794,0.832,143.6464,0.1547,-2.0866,Energetic
0.4198,0.1206,0.3843,97.4462,0.8308,-11.5979,Calm
0.4161,1.0,0.6106,123.5709,0.1268,-1.7825,Energetic
0.2609,0.4549,0.4326,79.1081,0.6756,-12.4469,Sad
0.5872,0.8738,0.7163,138.4127,0.2034,-5.3979,Energetic
0.6807,0.669,0.7649,126.6071,0.4006,-6.5039,Happy
0.5605,0.1848,0.4822,69.5874,0.8573,-14.1053,Calm
0.3874,0.3364,0.4035,68.8416,0.4053,-5.8411,Sad
0.3848,0.8539,0.8109,139.4316,0.0591,-3.5206,Energetic
0.7631,0.6848,0.901,132.8012,0.2445,-3.897,Happy
0.3469,0.2415,0.4738,94.7112,0.5381,-14.8936,Calm
0.8061,0.9109,0.6484,90.0,0.2537,-4.0216,Happy
0.8287,0.7235,0.7122,90.0,0.2579,-5.2361,Happy
0.35,0.9361,0.7098,146.3798,0.0885,-1.0841,Energetic
0.2166,0.2809,0.4468,107.3164,0.7783,-10.2907,Sad
0.49,0.8813,0.6526,164.526,0.0178,-2.7011,Energetic
0.544,0.2823,0.3368,75.3708,0.6346,-10.0704,Calm
0.1917,0.4534,0.2133,71.8937,0.9412,-11.845,Sad
0.4206,0.2715,0.4148,75.1382,0.863,-18.8765,Calm
0.4266,0.116,0.3222,91.1163,0.8796,-12.8016,Calm
0.5503,0.1785,0.2838,97.7845,0.5704,-12.1003,Calm
0.6562,0.6713,0.6691,104.4014,0.1243,-5.4825,Happy
0.8323,0.8175,0.5988,126.6002,0.1196,-5.9321,Happy
0.6566,0.8879,0.8146,125.5602,0.0,-1.4333,Energetic
0.3159,0.3535,0.4397,69.5998,0.7851,-10.4993,Sad
0.5057,0.2814,0.5019,66.4786,0.6716,-16.793,Calm
0.8469,0.7692,0.8159,90.0,0.4493,-10.8427,Happy
0.6853,0.7704,0.8577,110.7594,0.0103,-1.5339,Energetic
0.2765,0.2371,0.3963,89.677,0.7498,-9.1248,Sad
0.3803,0.8546,0.5128,150.3915,0.2103,-5.941,Energetic
0.7385,0.607,0.7675,140.6356,0.3173,-5.3376,Happy
0.5587,0.8014,0.5875,143.6618,0.2895,-8.7331,Happy
0.1609,0.2487,0.3771,50.0,0.8058,-10.7507,Sad
0.5011,0.8411,0.7744,125.6183,0.1406,-0.9425,Energetic
0.2924,0.2733,0.3455,59.4466,0.8328,-11.7656,Sad
0.8322,0.7814,0.6965,100.5798,0.1973,-6.9986,Happy
0.5263,0.9233,0.6143,147.7831,0.1399,-5.1077,Energetic
0.8966,0.7297,0.621,136.1045,0.0812,-2.5579,Happy
0.631,0.9176,0.7664,138.4929,0.0,-3.2486,Energetic
0.3949,0.2925,0.3614,81.634,0.7034,-15.1565,Calm
0.5366,0.8802,0.527,139.2518,0.2003,-3.5099,Energetic
0.289,0.1478,0.4097,68.6523,0.5143,-18.5698,Sad
0.75,0.3281,0.3638,83.404,0.7614,-15.451,Calm
0.8982,0.9187,0.7042,155.3227,0.0383,-3.7379,Energetic
0.4667,0.2235,0.5026,66.4608,0.9304,-8.5817,Calm
0.5985,0.8082,0.5339,117.0548,0.1247,-5.5178,Happy
0.6964,0.1458,0.3229,98.1818,0.8165,-13.9267,Calm
0.5733,0.9052,0.6707,159.6529,0.1483,-1.1487,Energetic
0.0892,0.2679,0.4152,68.576,0.8275,-8.3375,Sad
0.6972,0.3038,0.2271,74.3675,0.7087,-16.3381,Calm
0.2481,0.1913,0.6,74.6273,0.4997,-14.151,Sad
0.4325,0.9169,0.6343,117.5411,0.1567,-6.264,Energetic
0.6214,1.0,0.5918,139.4817,0.0,-6.1176,Energetic
0.9622,0.8368,0.6363,110.4156,0.2241,-6.3082,Happy
0.7274,0.7795,0.7471,104.6023,0.231,-3.8358,Happy
0.2723,0.3199,0.4424,77.3293,0.697,-15.515,Sad
0.7699,0.7436,0.6482,94.6056,0.1879,-6.2235,Happy
0.6679,0.1666,0.55,82.1767,0.9725,-19.2629,Calm
0.278,0.4533,0.436,70.7769,0.6965,-13.6918,Sad
0.6616,0.897,0.8347,138.0701,0.0,-0.8358,Energetic
0.2593,0.3244,0.419,81.6977,0.6836,-8.31,Sad
0.5336,0.9538,0.7723,140.5335,0.2162,-1.5517,Energetic
0.5949,0.6017,0.7196,116.1394,0.3531,-4.0305,Happy
0.6189,0.8688,0.8784,125.3779,0.0824,-5.2512,Energetic
0.5572,0.2566,0.588,94.6846,0.7836,-14.1338,Calm
0.7829,0.9076,0.6625,133.1604,0.2508,-5.7341,Happy
0.3208,0.3438,0.4065,89.7705,0.3,-9.2587,Sad
0.2303,0.1221,0.2504,64.937,0.5915,-13.2355,Sad
0.6591,0.8955,0.529,111.3945,0.253,-7.8766,Happy
0.4562,0.3077,0.4591,94.4098,0.5498,-11.6061,Calm
0.2909,0.3305,0.3851,89.5771,0.9099,-19.1481,Calm
0.4111,0.1727,0.4291,91.9471,0.7663,-14.223,Calm
0.5458,0.8809,0.8689,120.95,0.0756,-3.0925,Energetic
0.5393,0.3038,0.2574,80.9283,0.4757,-13.9308,Calm
